# Query Description
# Type of request:                 Extract data from a table
# Name of the selected table:      meandata
# Restrict with the SQL clause:    de2000<40 and logd25 > 1 and logd25 < 1.436692597664054 and modz > 31.727013715119934 and modz < 35.513949442581136
# Display the fields:              objname, al2000, de2000
# Description of each column
# objname: ------------- <NA>
#  al2000: ------------- <NA>
#  de2000: ------------- <NA>
#------- ------- -------
objname  al2000  de2000
#------- ------- -------
ESO215-007	10.9391139	-50.5601944
ESO569-023	10.9369376	-20.8527947
NGC3469	10.9493583	-14.3005278
ESO264-051	10.9470139	-47.6585
ESO502-005	10.9602731	-25.4276683
ESO569-024	10.9499944	-20.1687019
ESO215-008	10.9515778	-48.6613889
ESO569-027	10.9640987	-20.0016244
PGC032959	10.9646	-4.3624722
PGC032955	10.9632	-47.8427361
UGC06054	10.9701745	20.1062308
PGC032985	10.9682464	-4.7592247
ESO215-010	10.970178	-50.4432688
NGC3475	10.9736623	24.226346
ESO215-012	10.9785794	-50.3248278
NGC3483	10.9833861	-28.4769444
ESO215-013	10.9813685	-49.9734655
NGC3479	10.9820778	-14.9613611
ESO569-031	10.9862736	-18.2715741
PGC033079	10.9877389	-9.8172222
PGC033080	10.9878361	-9.7941806
PGC033108	10.9939364	-15.5263437
PGC033145	11.0013459	-16.1061972
PGC033165	11.0065481	4.1965699
PGC033167	11.0066152	-9.9824841
PGC033211	11.0166278	-14.03875
PGC033224	11.0201733	16.7243027
ESO215-015	11.0206549	-49.907258
ESO063-003	11.0273278	-70.9530556
ESO318-032	11.0381516	-42.3723108
PGC033306	11.03895	-14.1362917
ESO169-005	11.0420623	-53.6427028
PGC033350	11.0476567	36.7834782
ESO377-001	11.0532246	-35.4378312
PGC033381	11.0545889	-16.759
PGC033401	11.0599564	-17.479046
IC2623	11.0641553	-20.0929977
NGC3514	11.0666367	-18.7805764
PGC033456	11.0746613	-9.7912816
PGC033468	11.0789153	-15.2936111
ESO377-004	11.079491	-37.6517008
PGC033469	11.0781516	-1.5417898
ESO215-019	11.0859494	-48.443199
PGC033535	11.0941333	-9.9238611
ESO502-015	11.0874521	-23.8461481
ESO438-002	11.0949675	-31.4593384
PGC033555	11.0977744	-9.702735
PGC033554	11.0974222	-9.9252222
UGC06148	11.0994718	36.4070904
ESO570-003	11.1044503	-18.2591875
ESO377-007	11.1074759	-36.6971891
ESO215-021	11.1090568	-48.0424882
ESO215-023	11.1122722	-48.4838056
UGC06168	11.1178632	7.8039774
PGC033659	11.1208622	-11.2381225
NGC3529	11.1219813	-19.5556775
ESO215-027	11.139503	-47.9310006
NGC3541	11.1422764	-10.4918056
ESO265-009	11.1595486	-46.7491944
PGC033820	11.1580756	-14.00017
NGC3546	11.1629917	-13.3805972
PGC033841	11.1623611	-7.5926111
IC2627	11.1648283	-23.7259824
UGC06208	11.1657043	7.2334594
ESO063-008	11.17185	-69.2420278
ESO438-007	11.1691819	-30.3284457
ESO215-031	11.1763493	-49.1024923
NGC3559	11.1792253	12.0161506
ESO377-019	11.1792688	-35.3505581
ESO265-014	11.1805778	-47.0484071
ESO570-010	11.1807009	-21.9746303
UGC06222	11.1845795	34.5697403
ESO377-021	11.1823748	-35.9836264
UGC06219	11.1825565	19.1827497
PGC033996	11.1877861	-4.8413056
NGC3573	11.1884952	-36.8754657
PGC034006	11.1879244	-9.9709286
ESO215-032	11.1895646	-48.0199207
PGC034072	11.1993444	-16.9304167
ESO319-007	11.2033946	-38.1275198
ESO377-024	11.2092639	-36.4248611
PGC034168	11.2238792	-15.7710694
ESO377-028	11.2278332	-33.8207977
NGC3591	11.2342389	-14.0872222
UGC06260	11.2312816	4.2908445
ESO319-008	11.2309472	-40.9333107
PGC034225	11.2355069	-14.7049988
ESO377-029	11.2441827	-33.9067624
NGC3597	11.2449939	-23.7276608
ESO265-018	11.24346	-43.270802
ESO377-030	11.246366	-36.6522724
NGC3598	11.2532422	17.26268
PGC034313	11.2547055	-13.7330543
IC2668	11.2589764	-14.171128
ESO215-037	11.2598792	-48.7604028
UGC06287	11.2684018	23.9108226
ESO377-031	11.2669339	-33.9679884
NGC3606	11.2710046	-33.8274893
ESO503-008	11.2813325	-26.1318474
ESO570-014	11.2818703	-17.8865532
PGC034432	11.2822778	-6.2194167
ESO377-034	11.2845876	-34.9552479
PGC034459	11.2881011	-14.5237601
ESO215-040	11.2882178	-48.4420218
ESO438-018	11.292586	-27.8956287
UGC06307	11.2945142	38.0526299
ESO570-016	11.3020412	-18.7254345
ESO216-003	11.3041507	-48.7457561
ESO265-022	11.3119083	-46.6776806
UGC06332	11.3212846	20.8135596
PGC034625	11.3224126	-9.8624424
ESO377-039	11.3226927	-36.5957408
UGC06341	11.3335168	18.2604631
NGC3638	11.3361194	-8.1056944
PGC034689	11.3359556	-3.0568889
NGC3635	11.3420354	-9.0137735
PGC034728	11.3439333	-7.3051389
NGC3637	11.3443239	-10.2573411
PGC034756	11.3484722	-7.0125278
PGC034844	11.3633514	-5.7576528
PGC034852	11.3650611	-12.5398333
ESO319-016	11.3688189	-38.0655817
PGC034900	11.3740861	-7.6527778
PGC034925	11.3788417	-7.6762222
NGC3652	11.3775074	37.765097
NGC3661	11.3940097	-13.8311111
NGC3658	11.3995146	38.5623803
NGC3663	11.399975	-12.2963949
UGC06414	11.4014255	24.615447
NGC3667	11.4047278	-13.8572083
PGC035073	11.4147025	-13.5723738
PGC035103	11.4215732	17.8084554
PGC035111	11.4230472	-9.5865278
NGC3676	11.427086	-11.1396374
PGC035176	11.4381724	-14.280125
UGC06440	11.4336147	1.9841591
ESO170-002	11.4343608	-52.7802913
ESO170-003	11.4357277	-54.2355183
ESO265-033	11.4430266	-43.0587087
ESO170-004	11.4447678	-54.2558239
IC2764	11.4513941	-28.9802592
UGC06454	11.4552568	38.6643063
PGC035239	11.4563602	-10.952402
NGC3693	11.4698978	-13.1943556
ESO378-004	11.477911	-34.0586258
UGC06483	11.4839887	17.2319433
PGC035338	11.4787442	-14.1197139
ESO378-005	11.4793064	-35.0358114
ESO571-003	11.4832156	-22.4830953
ESO378-007	11.4966763	-37.2136124
NGC3704	11.5013113	-11.546242
NGC3702	11.5037458	-8.8628611
IC2889	11.50805	-13.091
PGC035480	11.5124342	-15.2884379
ESO439-017	11.5339748	-32.0782852
IC2910	11.5318611	-9.7251111
NGC3723	11.5418141	-9.9694434
IC0706	11.5535081	-13.3380083
PGC035664	11.5529406	-10.2288128
PGC035704	11.5605591	-15.7707858
ESO266-003	11.5612662	-44.8336318
UGC06545	11.562203	32.633894
NGC3722	11.5731444	-9.6798611
PGC035742	11.5722581	-6.3897895
NGC3724	11.5746306	-9.6601389
PGC035744	11.5711823	-9.5881705
PGC035743	11.5713417	-9.5759722
PGC035805	11.5860628	-45.3955117
PGC035806	11.5856972	-45.3799444
ESO216-020	11.5878594	-49.0112858
ESO216-021	11.5966579	-49.0291132
PGC035850	11.5959167	-15.7054444
ESO320-007	11.595902	-38.3647902
NGC3777	11.6019017	-12.5691162
NGC3763	11.6083806	-9.8466667
PGC035935	11.6138288	-9.5676642
PGC035927	11.6135388	-12.9798402
PGC035934	11.6135597	-8.5863852
UGC06586	11.6171937	15.5706042
ESO216-023	11.6169397	-48.461164
ESO378-012	11.6173599	-36.8153828
NGC3768	11.6206829	17.8399519
UGC06588	11.6204201	15.4325717
ESO216-024	11.6290305	-49.1770109
PGC036031	11.6330936	-5.6229976
ESO216-025	11.6322337	-49.2536949
NGC3789	11.6358444	-9.6071389
PGC036049	11.6393326	-16.4419357
NGC3778	11.6392806	-50.7153056
PGC036045	11.6389261	-13.0497013
NGC3775	11.6407472	-10.6388333
NGC3774	11.6417389	-8.9760556
NGC3779	11.6475555	-10.5835825
NGC3771	11.6516639	-9.3481944
ESO504-008	11.6523673	-23.3023687
ESO216-027	11.6527806	-50.6689444
ESO216-028	11.6532197	-49.4146871
PGC036133	11.6544948	20.4276188
ESO170-009	11.654438	-53.5532216
UGC06627	11.665415	13.4672602
IC0718	11.6646559	8.8745163
ESO378-015	11.6635462	-36.4716715
ESO216-031	11.6670018	-48.9616228
ESO170-010	11.6680837	-54.3970508
UGC06631	11.669913	17.312329
NGC3798	11.670536	24.6970523
PGC036217	11.6762771	-10.0858177
NGC3812	11.6854744	24.8217511
ESO216-033	11.6860306	-50.3236944
PGC036274	11.6896295	-6.4800221
PGC036324	11.7032869	-10.774269
PGC036339	11.7053212	-8.6223275
NGC3823	11.7041917	-13.8670278
IC0721	11.7080206	-8.3403949
UGC06681	11.7172306	23.9444734
PGC036393	11.7192696	-12.8641469
NGC3831	11.7218295	-12.8783445
PGC036409	11.7203546	-12.7647092
UGC06687	11.7222152	18.1906292
NGC3836	11.7249599	-16.7964348
ESO439-025	11.7293781	-30.6203703
ESO216-035	11.7345354	-52.6109833
ESO440-001	11.740474	-28.4628122
PGC036551	11.7431224	-3.8009692
ESO320-019	11.746084	-39.6153205
ESO216-037	11.7480583	-50.5438056
ESO216-038	11.7486861	-51.9057222
NGC3854	11.7478004	-9.2332221
NGC3863	11.7515385	8.4695189
NGC3858	11.7532468	-9.3140093
ESO266-021	11.7549441	-43.6576365
PGC036643	11.7572678	-10.1029054
PGC036645	11.7564145	-9.0025762
ESO216-039	11.7576167	-50.5915
NGC3876	11.7574068	9.1607847
ESO320-020	11.7666745	-39.3346132
NGC3872	11.7636291	13.7667216
ESO440-006	11.7756917	-30.0990107
PGC036707	11.7713776	-3.1790386
PGC036723	11.7764956	-3.8594381
ESO572-001	11.77735	-20.7430404
PGC036744	11.7814472	-14.4851111
PGC036733	11.7792202	-3.8480854
ESO440-008	11.7796032	-29.7379891
ESO378-020	11.7878922	-37.5495607
PGC036768	11.7874364	16.5637707
UGC06758	11.7850941	13.7067498
ESO217-001	11.7996761	-50.8690574
PGC036904	11.8152418	-30.1735674
NGC3905	11.8180354	-9.7299492
NGC3902	11.8218798	26.1215701
ESO217-004	11.8222673	-50.4386633
IC2963	11.823491	-5.1184521
ESO217-006	11.8296062	-52.1221987
ESO266-027	11.8351603	-47.1719695
ESO217-009	11.8357278	-49.6180556
UGC06804	11.8366791	6.9992035
ESO320-027	11.8402607	-38.6481534
IC0741	11.8421611	-4.8358611
ESO572-005	11.8409909	-18.5798522
PGC037016	11.8427139	-2.9090369
ESO379-001	11.8515695	-34.5629447
PGC037076	11.8542038	-6.1063318
PGC037090	11.8570178	35.2039195
NGC3942	11.8583694	-11.4247222
UGC06827	11.8577924	35.4344294
ESO440-018	11.8612585	-30.0920563
IC2969	11.8753552	-3.8722503
PGC037215	11.877261	-5.2067584
ESO064-003	11.8859975	-68.6088109
ESO440-025	11.8856228	-32.5659783
IC0743	11.8895071	-13.2648593
ESO217-012	11.8888659	-49.5833442
UGC06864	11.8926686	10.877835
PGC037281	11.895175	-15.4105417
NGC3952	11.8946174	-3.9964323
ESO171-001	11.8951333	-54.1048611
IC2973	11.8974986	33.3651519
PGC037312	11.8993084	25.685042
ESO572-011	11.8981222	-20.6407094
ESO572-012	11.8992182	-20.1392009
UGC06875	11.9002714	6.3431505
ESO504-027	11.9003661	-23.8182011
ESO320-031	11.9016333	-39.8638333
ESO217-013	11.9045636	-51.5688443
PGC037373	11.9137761	-16.8644324
NGC3967	11.919553	-7.843741
UGC06886	11.9198146	6.1689762
IC2977	11.9207316	-37.6962941
ESO217-014	11.9234756	-50.3010767
NGC3968	11.9246393	11.9683659
NGC3970	11.9244663	-12.0612834
NGC3974	11.9278138	-12.0274243
ESO572-018	11.9307275	-18.1965404
ESO572-019	11.9322817	-18.9773843
PGC037518	11.9402473	-12.1668294
ESO440-031	11.939767	-29.7519658
ESO440-032	11.9448416	-32.3857588
PGC037547	11.946792	-4.0946153
ESO320-035	11.9462348	-38.1924474
ESO572-023	11.9494151	-19.8550602
ESO572-024	11.9498806	-19.98675
PGC037575	11.9528455	-14.2767069
ESO572-025	11.9577945	-19.6239289
IC2980	11.9584037	-73.6845057
PGC037625	11.9624485	-10.1731379
PGC037644	11.9639535	-12.8385069
NGC4002	11.966475	23.2019444
ESO217-016	11.9715333	-51.1350556
ESO217-017	11.9723864	-50.9771807
ESO572-030	11.9737211	-22.4400005
PGC037680	11.973725	-14.5239018
PGC037675	11.9724129	28.3597849
ESO321-001	11.971934	-39.5505367
NGC4024	11.9753406	-18.3468747
NGC4012	11.9743119	10.0214592
NGC4014	11.9766156	16.1772937
ESO171-003	11.9800968	-55.316828
ESO171-004	11.9859806	-53.4090278
NGC4025	11.9861662	37.7934927
UGC06986	11.9908069	17.7569651
ESO572-035	11.9909299	-20.4466351
ESO267-005	11.9910194	-47.1619444
NGC4027A	11.9915112	-19.3316119
PGC037791	11.9956237	-3.3989764
NGC4035	12.0081136	-15.9483611
ESO505-002	12.0088491	-24.7239653
PGC037892	12.013688	15.4511841
ESO505-003	12.018649	-24.5683655
ESO572-044	12.0190463	-20.4888724
ESO321-002	12.0191463	-42.7467354
ESO379-022	12.022406	-33.8764911
ESO321-003	12.0223044	-42.6700414
ESO171-005	12.0266982	-53.3574152
ESO440-038	12.0285519	-31.7037021
UGC07008	12.0280725	4.7698046
ESO505-005	12.0307163	-24.1235971
ESO217-020	12.0301284	-50.5834611
PGC037955	12.0285167	6.4495646
ESO440-041	12.0350864	-32.0081095
PGC038038	12.0465735	-53.8356213
ESO440-044	12.0461284	-29.0932861
IC0756	12.049391	4.84586
UGC07031	12.0559802	29.419822
ESO505-008	12.0597152	-25.3803282
ESO267-011	12.058726	-43.6538986
UGC07041	12.0638023	29.7155781
ESO505-009	12.0640209	-27.6024874
NGC4058	12.0636213	3.548246
ESO267-012	12.066503	-44.4997673
NGC4075	12.077177	2.0724975
ESO171-007	12.0750827	-54.092694
ESO440-046	12.0781056	-28.116373
ESO440-047	12.0780425	-31.257493
NGC4079	12.0805092	-2.3824697
ESO171-008	12.0795581	-53.1747716
ESO217-022	12.0800736	-50.2508472
ESO267-013	12.0813498	-43.7316815
PGC038267	12.0867805	-3.9038878
UGC07073	12.0897674	17.8859814
UGC07074	12.0898317	17.9198916
ESO440-049	12.0927844	-31.4235387
NGC4087	12.0931494	-26.5227207
IC0760	12.0982	-29.2920556
ESO321-005	12.0965017	-38.8539327
IC2996	12.0968367	-29.972102
PGC038359	12.0998561	2.4982075
NGC4098	12.1009952	20.608102
NGC4097	12.1006953	36.863658
PGC038386	12.1058117	37.0140198
ESO267-016	12.1063333	-44.4484444
ESO379-026	12.1047041	-35.9805535
UGC07100	12.1123504	17.7153739
ESO505-015	12.1188619	-25.6928274
ESO505-014	12.1181222	-27.6962778
NGC4112	12.119303	-40.2080757
PGC038430	12.1144095	-31.949722
ESO440-058	12.1143808	-31.946083
ESO379-027	12.1147639	-36.27225
IC3005	12.1205993	-30.0245136
NGC4114	12.1200746	-14.1854224
ESO441-001	12.1202058	-29.9379028
ESO505-017	12.1248977	-25.8720921
PGC038496	12.1273208	-14.9695972
ESO441-005	12.1288788	-32.0204352
PGC038529	12.1363611	-15.8033889
PGC038534	12.1374125	-15.7171667
IC3010	12.1325881	-30.339356
ESO441-007	12.1376753	-32.0086912
ESO505-020	12.1459234	-24.0432946
NGC4132	12.1503888	29.2501117
ESO217-027	12.1508111	-51.9938333
ESO379-030	12.1499209	-36.7035378
ESO441-011	12.1569885	-28.8015413
ESO441-012	12.1575426	-32.5151477
ESO505-023	12.1600606	-23.4120125
UGC07145	12.1641591	38.2185882
IC3021	12.1651549	13.0498602
ESO441-014	12.1705991	-30.0780783
NGC4146	12.1717348	26.4307712
ESO171-013	12.1800938	-52.8560988
NGC4155	12.1793573	19.0408114
ESO379-031	12.1775868	-34.0573214
IC0766	12.1815557	-12.6550496
ESO441-017	12.1854952	-31.1270165
IC0768	12.1965547	12.1436088
PGC038869	12.2008977	-4.8768736
ESO217-030	12.2064667	-52.4614167
ESO321-012	12.2100856	-40.0355165
NGC4177	12.2114644	-14.0145885
ESO441-019	12.2106	-32.5828056
ESO267-026	12.2184307	-47.2794992
PGC039014	12.2271194	16.1193056
UGC07224	12.221739	21.6342946
NGC4186	12.2351425	14.7257011
NGC4201	12.2449598	-11.5828488
ESO380-001	12.2458672	-35.5098139
ESO380-002	12.2485236	-35.5994536
PGC039155	12.2514343	-13.2339515
ESO380-003	12.2508959	-34.8665568
ESO267-034	12.2546307	-43.0239159
ESO321-016	12.2574278	-38.1440278
PGC039208	12.2602507	21.9092494
ESO267-036	12.2601535	-44.4548718
ESO321-018	12.2650779	-38.0934229
ESO505-029	12.2715917	-26.6575833
NGC4229	12.2774407	33.5609015
NGC4227	12.2760244	33.5220161
ESO380-008	12.2830231	-37.4697937
ESO321-019	12.284524	-39.0508579
NGC4219A	12.2999634	-43.5399356
ESO380-011	12.2999314	-35.6811382
IC3136	12.3159391	6.1844104
ESO573-010	12.3163841	-20.0808702
ESO573-011	12.3184859	-22.1155859
UGC07362	12.3209185	25.930309
IC3152	12.3266596	-26.145538
NGC4263	12.3283892	-12.2255327
NGC4269	12.330327	6.0149429
PGC039726	12.3308804	-6.8562148
IC0780	12.3328862	25.7717305
ESO321-021	12.3378376	-40.3908163
NGC4279	12.3402847	-11.6664861
ESO573-012	12.3436889	-18.6670417
PGC039851	12.3457389	-13.80525
ESO218-002	12.3524028	-52.5860833
ESO573-013	12.3538361	-17.9394583
NGC4296	12.3578829	6.6535658
ESO321-025	12.3619412	-39.7693711
PGC039982	12.3622127	-12.4722296
UGC07411	12.3594668	4.7794754
ESO267-043	12.3672861	-46.2160139
ESO506-003	12.3637401	-25.075782
ESO321-026	12.36448	-38.790298
NGC4304	12.3702054	-33.4844761
IC3209	12.3683769	11.7547189
IC0784	12.3750133	-4.6526898
ESO573-016	12.3733125	-21.1943465
ESO380-021	12.381515	-34.1935268
PGC040150	12.3808493	-16.2904149
IC0785	12.3839028	-13.2236944
NGC4326	12.3865645	6.0721534
NGC4329	12.3890833	-12.5585833
IC0786	12.3863778	-13.2046667
UGC07464	12.3948891	2.9613023
ESO218-003	12.4018201	-50.52256
ESO573-018	12.4080447	-21.6313222
PGC040406	12.4097389	1.8923088
IC3289	12.4159524	-26.0306422
IC3290	12.4191608	-39.7754842
ESO268-003	12.4216537	-43.4454837
ESO268-004	12.4225417	-47.4740556
ESO268-005	12.4261153	-45.2632361
ESO322-007	12.4267577	-40.7248788
PGC040561	12.4280294	-2.9506716
NGC4403	12.4368861	-7.6849444
ESO322-009	12.4360597	-39.124
NGC4404	12.4378202	-7.6808345
NGC4373B	12.4455014	-39.1341389
IC3358	12.4484332	11.6638358
PGC040768	12.4487441	37.9089624
IC0792	12.4524411	16.3253851
NGC4422	12.45336	-5.8309212
ESO322-011	12.4544871	-40.4744289
ESO380-033	12.4622806	-34.4222222
ESO506-010	12.4643234	-25.8453332
NGC4456	12.4645598	-30.0975035
ESO380-034	12.4668008	-37.3300528
ESO322-016	12.4734	-37.8363
ESO506-011	12.4742633	-24.6368738
ESO322-017	12.4736665	-38.4874574
ESO322-018	12.4747861	-38.2422222
ESO574-001	12.4756722	-22.2375833
NGC4444	12.476775	-43.26175
UGC07607	12.4811959	4.2930955
NGC4484	12.481301	-11.6520865
ESO322-020	12.4869031	-40.6920444
PGC041184	12.4934556	-8.4354167
ESO268-011	12.4912806	-46.7350556
ESO380-035	12.4955964	-33.1433903
ESO172-004	12.5172236	-55.137375
ESO442-001	12.5165142	-32.3876237
ESO380-038	12.521235	-37.5515125
NGC4496B	12.5280185	3.9264185
ESO218-008	12.5315737	-51.7476834
ESO268-014	12.5319347	-46.1359583
ESO268-015	12.5338167	-44.7815139
NGC4499	12.5347056	-39.9824444
ESO064-007	12.5406848	-68.3367257
IC3475	12.5446747	12.7710145
ESO574-008	12.5608449	-21.662068
ESO506-018	12.5615771	-23.6806207
ESO380-043	12.5636264	-37.7553472
NGC4524	12.5651048	-12.0275518
ESO506-019	12.5687292	-26.2885389
ESO322-026	12.5706264	-42.3603061
ESO268-022	12.5802246	-44.7354592
ESO322-027	12.5785792	-40.3005556
ESO322-028	12.579416	-42.5334391
ESO380-046	12.5828389	-36.8669722
NGC4541	12.5862927	-0.2211115
PGC041927	12.5898694	-4.8943333
NGC4562	12.5929382	25.8495815
UGC07752	12.5917692	-2.3270203
PGC041982	12.5987343	-2.9018431
PGC041989	12.5974881	-13.0899343
NGC4553	12.602115	-39.4386132
ESO268-025	12.6027565	-43.9842281
PGC042042	12.6060992	-3.9217335
ESO574-012	12.6067667	-19.3950278
ESO322-031	12.6135417	-42.1408333
NGC4574	12.6287478	-35.5176684
NGC4573	12.6288173	-43.6207305
NGC4581	12.6347691	1.4777364
NGC4583	12.6345976	33.4588578
PGC042201	12.6348978	-8.3337198
ESO322-038	12.6384457	-41.5033825
ESO380-050	12.6390287	-35.6158962
ESO322-040	12.6411582	-40.367827
ESO268-027	12.6416917	-42.8644444
NGC4588	12.6459386	6.7680011
UGC07811	12.6468905	31.9849042
ESO506-027	12.648494	-27.3077992
ESO381-001	12.6454081	-33.6755287
UGC07813	12.6503133	0.3656551
IC3615	12.6504498	18.2007312
PGC042298	12.6505321	-4.5643007
ESO381-004	12.6526518	-34.7807874
ESO506-029	12.6542833	-26.9100805
ESO268-029	12.6601711	-42.894484
NGC4593	12.6609492	-5.3441285
ESO218-013	12.6635306	-48.29275
PGC042392	12.6639658	-41.1067183
ESO322-046	12.6677613	-40.5331192
PGC042437	12.6711111	-9.2990556
PGC042445	12.6715064	-43.2194222
NGC4603C	12.6786348	-40.7634036
NGC4602	12.6769146	-5.1325701
NGC4604	12.6791914	-5.3027804
NGC4601	12.6796431	-40.8931197
ESO381-006	12.6780069	-36.7389591
IC3651	12.6813617	26.7280716
NGC4603	12.681998	-40.9763623
IC3639	12.6813539	-36.7559105
ESO322-051	12.6816678	-41.6066344
ESO381-009	12.682878	-36.7320037
ESO268-030	12.6839713	-44.2325681
PGC042549	12.6877667	-5.0091667
NGC4611	12.6904024	13.7294314
NGC4614	12.6920694	26.042646
NGC4619	12.6957072	35.0627396
PGC042600	12.6974471	-7.1692787
PGC042661	12.7046111	-5.7905833
NGC4616	12.7045667	-40.6420278
PGC042677	12.706899	-12.6770473
UGC07873	12.71131	1.3457877
ESO442-015	12.7141066	-30.4096761
ESO268-034	12.7176845	-42.9135311
NGC4645B	12.7253263	-41.3624812
ESO574-023	12.7260732	-20.7441474
ESO574-024	12.7260774	-20.843015
ESO381-012	12.7347967	-34.2020535
ESO574-025	12.7297444	-20.1554722
NGC4622B	12.7307254	-40.7172456
NGC4645	12.7361074	-41.7499349
ESO381-014	12.735995	-36.5110274
PGC042898	12.7386778	-5.5361111
ESO507-006	12.7428568	-24.2753215
PGC042909	12.7411411	-3.0052348
PGC042911	12.7414373	-40.7276725
ESO381-017	12.7429389	-33.9057778
ESO574-029	12.7477328	-20.4264836
ESO322-072	12.7541512	-40.8241826
ESO507-008	12.7615505	-26.6340499
PGC043017	12.760823	-7.7650384
NGC4673	12.7596333	27.060778
NGC4671	12.7632306	-7.0696944
NGC4674	12.7676306	-8.6554583
ESO381-021	12.7688884	-37.0212024
IC3754	12.7710214	8.347865
ESO172-008	12.7702333	-56.7395278
PGC043071	12.7708066	-13.3616512
PGC043082	12.7731197	-44.1089312
ESO322-075	12.7738979	-40.7524957
ESO574-031	12.7795275	-21.3929309
NGC4677	12.7825336	-41.5825373
NGC4680	12.781875	-11.6370833
PGC043151	12.7888444	-9.4978889
NGC4696B	12.7893564	-41.2375401
NGC4681	12.7913342	-43.3347606
ESO172-009	12.7924629	-53.9464104
NGC4683	12.7950868	-41.5282863
ESO322-084	12.8000738	-39.6308646
ESO507-013	12.8015112	-27.5775971
PGC043235	12.8032806	-4.3504167
ESO574-034	12.8057353	-20.2925371
PGC043236	12.8026986	-10.1865
NGC4696D	12.805992	-41.7143742
ESO507-014	12.8056649	-26.4645157
NGC4696E	12.8072606	-40.9358146
ESO322-092	12.8153305	-40.5818322
PGC043316	12.8180639	-12.8864444
PGC043319	12.8170889	-9.4570556
ESO507-015	12.8252868	-22.9997205
ESO322-095	12.8186474	-40.429289
ESO322-096	12.8200159	-41.5445662
ESO322-097	12.8208104	-42.7617476
PGC043344	12.8228986	-13.3544941
ESO322-094	12.8184445	-41.8323429
ESO322-100	12.8240774	-41.4628603
PGC043363	12.825864	-9.7408397
ESO322-102	12.8271699	-41.388368
PGC043362	12.8258438	-41.9003705
ESO322-099	12.8239667	-41.4894306
ESO507-016	12.8278599	-25.1612832
NGC4708	12.8281889	-11.0930556
IC3813	12.833969	-25.9204572
PGC043424	12.8346309	-14.7329585
IC3812	12.8316121	-6.7174172
ESO323-002	12.8344101	-40.1259884
NGC4706	12.831712	-41.2793802
PGC043427	12.8354997	-41.3986373
NGC4714	12.8386806	-13.3243056
ESO507-021	12.8412859	-26.8425824
ESO323-005	12.8367389	-41.5149444
ESO268-046	12.8388611	-44.4261389
ESO323-007	12.8400189	-40.8440033
IC3822	12.8396495	-14.3217667
ESO575-003	12.8421274	-22.2014091
NGC4718	12.8423972	-5.2819028
IC3826	12.8444077	-9.0308902
NGC4717	12.8428888	-9.462889
ESO323-008	12.842888	-41.4709733
IC3827	12.8478158	-14.4918791
ESO323-009	12.8452758	-41.4302933
ESO323-010	12.8457193	-42.5477878
NGC4720	12.8452167	-4.1558056
NGC4716	12.8425702	-9.4505301
NGC4727	12.8492225	-14.3329679
PGC043493	12.8481523	-9.862043
ESO268-047	12.8517361	-47.6494325
PGC043526	12.8536833	-6.5594167
PGC043532	12.8544014	-7.7702639
IC3831	12.8551556	-14.5735556
ESO507-024	12.8574333	-26.8079722
ESO575-009	12.8580208	-21.9126382
ESO507-025	12.8588458	-26.4520979
ESO323-013	12.8591414	-41.2276556
ESO507-027	12.8604562	-26.117478
ESO323-014	12.8614352	-42.6056686
ESO323-015	12.8621681	-38.8292011
NGC4739	12.8602972	-8.4102361
ESO507-028	12.8627417	-26.0901667
ESO507-029	12.866607	-26.6213884
NGC4730	12.8668	-41.1468889
PGC043600	12.8650164	-4.5770136
ESO323-018	12.8669917	-41.2793889
ESO507-032	12.8707843	-26.3038659
ESO172-011	12.8700674	-53.4936505
ESO575-013	12.8689984	-21.8651312
ESO323-019	12.867569	-41.4599613
NGC4748	12.870125	-13.4146667
ESO323-020	12.8702664	-41.3388085
PGC043636	12.8704155	-9.4976211
PGC043625	12.8681836	-15.4584238
NGC4743	12.8711083	-41.3904801
NGC4744	12.8721111	-41.0599444
ESO323-023	12.8738861	-40.7074444
ESO323-024	12.8748591	-39.146025
PGC043690	12.8762912	-9.7765831
ESO442-028	12.8764537	-31.8872968
ESO575-017	12.8778233	-22.1927971
PGC043697	12.8767733	-6.289763
NGC4751	12.8807789	-42.6599801
ESO323-028	12.8806081	-41.3372135
PGC043721	12.8808226	-41.3267564
PGC043710	12.879275	-7.4292083
ESO507-036	12.8831266	-24.0571698
IC3852	12.8842646	35.7735229
NGC4759	12.884585	-9.20003
NGC4760	12.8853417	-10.4942778
ESO323-032	12.8889835	-41.6356051
ESO323-034	12.8905389	-41.2028611
NGC4763	12.8908958	-17.0055
NGC4770	12.8922749	-9.5412922
ESO507-041	12.8929028	-25.384
ESO507-042	12.8933455	-26.2942281
PGC043824	12.8966015	-11.3135569
ESO507-043	12.8944583	-26.654
NGC4777	12.8995881	-8.7755478
ESO269-002	12.8991988	-45.8778225
ESO575-021	12.9015317	-20.1826661
PGC043894	12.9053222	-3.7146528
ESO323-038	12.9050844	-41.8206448
NGC4780	12.901455	-8.6208799
PGC043913	12.90749	-14.7022487
PGC043948	12.9120986	-12.7607917
PGC043928	12.9103819	-11.6069713
NGC4786	12.9090003	-6.8594493
ESO443-008	12.9120283	-28.5718006
PGC043979	12.9154778	-10.0681111
PGC043966	12.9137542	-16.0524722
PGC043970	12.9141628	-11.8928468
IC3892	12.9183391	39.2219422
NGC4794	12.9195833	-12.6084722
